date,listeners,streams,followers
2023-01-01,247,335,4295
2023-01-02,325,464,4297
2023-01-03,329,484,4298
2023-01-04,368,471,4299
2023-01-05,371,524,4298
2023-01-06,371,547,4302
2023-01-07,359,491,4306
2023-01-08,275,373,4307
2023-01-09,409,562,4308
2023-01-10,420,570,4307
2023-01-11,423,579,4305
2023-01-12,402,606,4306
2023-01-13,366,512,4307
2023-01-14,310,387,4307
2023-01-15,301,412,4311
2023-01-16,415,551,4311
2023-01-17,413,606,4314
2023-01-18,407,525,4315
2023-01-19,404,570,4317
2023-01-20,387,566,4320
2023-01-21,321,532,4325
2023-01-22,338,450,4328
2023-01-23,404,595,4331
2023-01-24,367,530,4331
2023-01-25,373,608,4334
2023-01-26,428,583,4336
2023-01-27,377,543,4339
2023-01-28,319,428,4339
2023-01-29,316,416,4343
2023-01-30,479,673,4344
2023-01-31,487,694,4347
2023-02-01,436,657,4350
2023-02-02,388,508,4350
2023-02-03,376,562,4352
2023-02-04,336,464,4355
2023-02-05,303,425,4356
2023-02-06,367,484,4357
2023-02-07,379,527,4360
2023-02-08,386,499,4361
2023-02-09,445,593,4362
2023-02-10,414,608,4362
2023-02-11,362,503,4363
2023-02-12,349,462,4365
2023-02-13,394,560,4365
2023-02-14,387,516,4367
2023-02-15,377,494,4368
2023-02-16,414,583,4369
2023-02-17,384,547,4372
2023-02-18,395,518,4373
2023-02-19,296,383,4375
2023-02-20,459,622,4375
2023-02-21,468,593,4376
2023-02-22,412,503,4379
2023-02-23,474,655,4381
2023-02-24,427,552,4383
2023-02-25,392,483,4383
2023-02-26,336,461,4384
2023-02-27,426,528,4386
2023-02-28,412,524,4386
2023-03-01,428,618,4389
2023-03-02,431,641,4392
2023-03-03,453,680,4393
2023-03-04,380,519,4393
2023-03-05,351,492,4393
2023-03-06,489,641,4396
2023-03-07,522,687,4395
2023-03-08,525,800,4395
2023-03-09,532,841,4396
2023-03-10,512,677,4401
2023-03-11,436,618,4401
2023-03-12,407,539,4402
2023-03-13,449,666,4405
2023-03-14,487,783,4409
2023-03-15,510,755,4411
2023-03-16,511,833,4412
2023-03-17,453,697,4415
2023-03-18,477,724,4421
2023-03-19,418,735,4424
2023-03-20,555,799,4427
2023-03-21,705,1003,4435
2023-03-22,691,997,4440
2023-03-23,691,1013,4443
2023-03-24,644,1052,4447
2023-03-25,571,882,4449
2023-03-26,725,1116,4457
2023-03-27,526,847,4477
2023-03-28,488,847,4485
2023-03-29,470,900,4491
2023-03-30,471,800,4500
2023-03-31,841,1629,4512
2023-04-01,616,988,4520
2023-04-02,473,737,4521
2023-04-03,548,863,4525
2023-04-04,555,870,4530
2023-04-05,545,776,4531
2023-04-06,476,712,4532
2023-04-07,364,551,4534
2023-04-08,398,546,4536
2023-04-09,372,503,4541
2023-04-10,503,763,4546
2023-04-11,548,944,4553
2023-04-12,509,801,4564
2023-04-13,475,741,4566
2023-04-14,575,819,4570
2023-04-15,420,672,4571
2023-04-16,346,451,4571
2023-04-17,408,584,4573
2023-04-18,437,603,4575
2023-04-19,474,720,4577
2023-04-20,462,628,4578
2023-04-21,446,684,4581
2023-04-22,442,626,4585
2023-04-23,395,548,4588
2023-04-24,595,782,4589
2023-04-25,515,734,4592
2023-04-26,555,823,4597
2023-04-27,517,733,4597
2023-04-28,497,784,4598
2023-04-29,394,547,4600
2023-04-30,386,551,4603
2023-05-01,360,561,4605
2023-05-02,413,557,4606
2023-05-03,425,634,4609
2023-05-04,408,623,4610
2023-05-05,412,572,4612
2023-05-06,378,461,4611
2023-05-07,331,433,4611
2023-05-08,407,610,4615
2023-05-09,421,664,4620
2023-05-10,406,542,4623
2023-05-11,418,619,4623
2023-05-12,390,562,4624
2023-05-13,411,673,4628
2023-05-14,368,559,4629
2023-05-15,398,646,4635
2023-05-16,417,694,4641
2023-05-17,399,581,4640
2023-05-18,380,645,4644
2023-05-19,390,608,4647
2023-05-20,372,595,4648
2023-05-21,321,517,4652
2023-05-22,333,465,4654
2023-05-23,364,621,4656
2023-05-24,368,584,4657
2023-05-25,420,582,4660
2023-05-26,370,501,4659
2023-05-27,380,535,4658
2023-05-28,293,379,4659
2023-05-29,387,537,4661
2023-05-30,363,504,4663
2023-05-31,368,536,4666
2023-06-01,371,617,4668
2023-06-02,375,563,4670
2023-06-03,363,517,4670
2023-06-04,290,378,4669
2023-06-05,332,421,4668
2023-06-06,329,474,4671
2023-06-07,357,547,4673
2023-06-08,377,585,4674
2023-06-09,364,500,4677
2023-06-10,358,449,4679
2023-06-11,285,410,4679
2023-06-12,295,401,4678
2023-06-13,349,537,4679
2023-06-14,348,450,4682
2023-06-15,369,572,4683
2023-06-16,368,583,4682
2023-06-17,336,465,4683
2023-06-18,279,392,4683
2023-06-19,324,434,4685
2023-06-20,370,524,4686
2023-06-21,355,495,4687
2023-06-22,357,476,4688
2023-06-23,344,465,4688
2023-06-24,345,475,4688
2023-06-25,303,509,4690
2023-06-26,331,488,4690
2023-06-27,371,530,4690
2023-06-28,393,597,4690
2023-06-29,386,498,4690
2023-06-30,353,481,4694
2023-07-01,344,529,4699
2023-07-02,306,439,4701
2023-07-03,312,407,4701
2023-07-04,358,450,4702
2023-07-05,368,563,4705
2023-07-06,376,489,4707
2023-07-07,363,498,4712
2023-07-08,329,457,4716
2023-07-09,314,463,4719
2023-07-10,347,516,4723
2023-07-11,350,489,4726
2023-07-12,360,547,4729
2023-07-13,382,543,4731
2023-07-14,357,475,4732
2023-07-15,382,560,4734
2023-07-16,317,477,4735
2023-07-17,362,507,4736
2023-07-18,397,551,4736
2023-07-19,410,626,4737
2023-07-20,373,503,4740
2023-07-21,365,501,4741
2023-07-22,333,472,4741
2023-07-23,320,445,4741
2023-07-24,362,480,4746
2023-07-25,353,497,4747
2023-07-26,343,533,4749
2023-07-27,343,478,4749
2023-07-28,379,518,4752
2023-07-29,370,573,4754
2023-07-30,307,433,4757
2023-07-31,384,517,4761
2023-08-01,387,565,4763
2023-08-02,373,519,4766
2023-08-03,363,529,4767
2023-08-04,384,592,4766
2023-08-05,342,445,4768
2023-08-06,307,434,4769
2023-08-07,305,405,4770
2023-08-08,394,551,4771
2023-08-09,360,541,4773
2023-08-10,420,557,4774
2023-08-11,389,589,4775
2023-08-12,343,533,4778
2023-08-13,292,392,4779
2023-08-14,348,454,4782
2023-08-15,354,500,4783
2023-08-16,390,544,4783
2023-08-17,402,522,4783
2023-08-18,356,512,4784
2023-08-19,344,459,4784
2023-08-20,276,374,4786
2023-08-21,320,432,4787
2023-08-22,333,473,4789
2023-08-23,354,504,4789
2023-08-24,346,443,4791
2023-08-25,340,428,4792
2023-08-26,365,503,4792
2023-08-27,305,476,4794
2023-08-28,372,525,4797
2023-08-29,341,485,4798
2023-08-30,559,683,4803
2023-08-31,394,621,4803
2023-09-01,373,583,4806
2023-09-02,365,571,4812
2023-09-03,359,509,4815
2023-09-04,370,609,4819
2023-09-05,375,566,4821
2023-09-06,436,699,4831
2023-09-07,415,632,4832
2023-09-08,399,591,4836
2023-09-09,365,489,4837
2023-09-10,328,442,4837
2023-09-11,345,491,4838
2023-09-12,324,548,4839
2023-09-13,386,524,4838
2023-09-14,379,560,4839
2023-09-15,391,570,4840
2023-09-16,319,534,4841
2023-09-17,311,463,4849
2023-09-18,364,540,4853
2023-09-19,351,482,4854
2023-09-20,358,527,4855
2023-09-21,368,475,4856
2023-09-22,350,526,4858
2023-09-23,321,446,4859
2023-09-24,282,413,4860
2023-09-25,337,490,4860
2023-09-26,362,547,4863
2023-09-27,346,474,4863
2023-09-28,401,534,4864
2023-09-29,351,491,4865
2023-09-30,329,487,4865
2023-10-01,266,437,4867
2023-10-02,366,457,4872
2023-10-03,356,536,4873
2023-10-04,351,497,4875
2023-10-05,331,433,4875
2023-10-06,330,428,4875
2023-10-07,330,430,4876
2023-10-08,308,415,4872
2023-10-09,321,491,4872
2023-10-10,313,430,4872
2023-10-11,315,467,4873
2023-10-12,363,578,4875
2023-10-13,397,567,4880
2023-10-14,338,461,4883
2023-10-15,464,809,4889
2023-10-16,305,469,4887
2023-10-17,340,492,4889
2023-10-18,366,569,4890
2023-10-19,354,502,4892
2023-10-20,393,552,4881
2023-10-21,317,445,4884
2023-10-22,311,583,4884
2023-10-23,333,439,4886
2023-10-24,345,520,4889
2023-10-25,353,713,4888
2023-10-26,399,723,4890
2023-10-27,338,634,4894
2023-10-28,341,466,4895
2023-10-29,284,371,4895
2023-10-30,326,434,4896
2023-10-31,344,480,4895
2023-11-01,361,564,4894
2023-11-02,327,493,4895
2023-11-03,378,540,4892
2023-11-04,321,452,4896
2023-11-05,254,331,4898
2023-11-06,304,461,4902
2023-11-07,355,521,4904
2023-11-08,380,598,4909
2023-11-09,360,585,4912
2023-11-10,355,597,4914
2023-11-11,399,1166,4916
2023-11-12,359,1580,4918
2023-11-13,380,1689,4921
2023-11-14,395,1669,4924
2023-11-15,451,1792,4926
2023-11-16,426,1696,4926
2023-11-17,476,1459,4927
2023-11-18,380,1153,4927
2023-11-19,378,1146,4928
2023-11-20,402,1647,4930
2023-11-21,393,1615,4932
2023-11-22,423,1753,4933
2023-11-23,416,1777,4939
2023-11-24,438,1749,4939
2023-11-25,441,1630,4938
2023-11-26,354,1635,4939
2023-11-27,413,1711,4943
2023-11-28,368,1764,4942
2023-11-29,411,1832,4942
2023-11-30,433,1804,4942
2023-12-01,389,1737,4943
2023-12-02,362,1369,4943
2023-12-03,335,1108,4943
2023-12-04,367,1149,4947
2023-12-05,371,1764,4947
2023-12-06,374,1704,4947
2023-12-07,402,1806,4949
2023-12-08,355,1706,4948
2023-12-09,354,1690,4947
2023-12-10,338,1497,4947
2023-12-11,337,446,4948
2023-12-12,342,516,4948
2023-12-13,312,452,4949
2023-12-14,317,484,4950
2023-12-15,318,489,4950
2023-12-16,294,436,4949
2023-12-17,251,336,4948
2023-12-18,251,373,4950
2023-12-19,304,470,4949
2023-12-20,310,430,4951
2023-12-21,354,487,4947
2023-12-22,335,459,4947
2023-12-23,316,434,4947
2023-12-24,242,339,4947
2023-12-25,228,300,4947
2023-12-26,320,397,4948
2023-12-27,315,438,4946
2023-12-28,354,467,4950
2023-12-29,343,470,4951
2023-12-30,312,410,4952
2023-12-31,311,452,4951
2024-01-01,238,331,4951
2024-01-02,276,337,4951
2024-01-03,291,385,4951
2024-01-04,350,456,4952
2024-01-05,291,420,4952
2024-01-06,333,472,4952
2024-01-07,249,329,4952
2024-01-08,292,412,4952
2024-01-09,301,400,4953
2024-01-10,321,416,4952
2024-01-11,311,402,4954
2024-01-12,321,435,4955
2024-01-13,296,384,4959
2024-01-14,231,346,4960
2024-01-15,300,370,4960
2024-01-16,311,427,4961
2024-01-17,303,401,4962
2024-01-18,291,394,4963
2024-01-19,328,448,4964
2024-01-20,281,361,4964
2024-01-21,222,283,4963
2024-01-22,283,368,4961
2024-01-23,294,420,4962
2024-01-24,316,403,4963
2024-01-25,296,421,4965
2024-01-26,303,393,4968
2024-01-27,289,358,4969
2024-01-28,232,286,4973
2024-01-29,317,427,4973
2024-01-30,312,454,4973
2024-01-31,304,442,4972
2024-02-01,289,411,4974
2024-02-02,306,429,4973
2024-02-03,280,351,4973
2024-02-04,258,350,4973
2024-02-05,256,320,4972
2024-02-06,311,405,4969
2024-02-07,311,397,4969
2024-02-08,314,540,4971
2024-02-09,304,399,4970
2024-02-10,280,371,4972
2024-02-11,262,316,4973
2024-02-12,305,422,4972
2024-02-13,310,392,4971
2024-02-14,310,453,4971
2024-02-15,315,433,4972
2024-02-16,334,496,4973
2024-02-17,274,378,4976
2024-02-18,256,369,4979
2024-02-19,290,367,4979
2024-02-20,291,416,4979
2024-02-21,313,419,4978
2024-02-22,307,416,4978
2024-02-23,300,374,4978
2024-02-24,269,363,4978
2024-02-25,243,340,4982
2024-02-26,274,418,4982
2024-02-27,281,405,4982
2024-02-28,297,363,4983
2024-02-29,301,382,4984
2024-03-01,299,373,4985
2024-03-02,292,389,4987
2024-03-03,247,337,4987
2024-03-04,267,359,4987
2024-03-05,283,527,4988
2024-03-06,266,381,4988
2024-03-07,297,401,4992
2024-03-08,301,432,4992
2024-03-09,286,365,4995
2024-03-10,225,290,4995
2024-03-11,276,343,4995
2024-03-12,310,378,4995
2024-03-13,328,451,4998
2024-03-14,307,416,4998
2024-03-15,286,467,5001
2024-03-16,275,334,5003
2024-03-17,235,312,5005
2024-03-18,259,338,5006
2024-03-19,289,395,5006
2024-03-20,311,430,5007
2024-03-21,295,433,5008
2024-03-22,308,437,5007
2024-03-23,308,428,5010
2024-03-24,250,330,5010
2024-03-25,239,309,5010
2024-03-26,286,373,5011
2024-03-27,291,431,5015
2024-03-28,245,317,5016
2024-03-29,237,366,5018
2024-03-30,247,308,5017
2024-03-31,236,345,5018
2024-04-01,278,362,5020
2024-04-02,271,382,5020
2024-04-03,278,391,5021
2024-04-04,271,345,5021
2024-04-05,263,391,5022
2024-04-06,238,360,5022
2024-04-07,215,271,5022
2024-04-08,272,397,5023
2024-04-09,300,408,5023
2024-04-10,283,383,5024
2024-04-11,260,359,5023
2024-04-12,268,369,5027
2024-04-13,265,375,5029
2024-04-14,241,319,5029
2024-04-15,241,362,5030
2024-04-16,283,435,5034
2024-04-17,262,366,5040
2024-04-18,282,413,5041
2024-04-19,292,373,5043
2024-04-20,248,369,5045
2024-04-21,235,391,5043
2024-04-22,285,362,5042
2024-04-23,245,361,5043
2024-04-24,289,391,5043
2024-04-25,275,341,5044
2024-04-26,258,330,5044
2024-04-27,306,434,5048
2024-04-28,233,317,5049
2024-04-29,291,399,5051
2024-04-30,284,445,5054
2024-05-01,287,398,5055
2024-05-02,290,402,5056
2024-05-03,276,367,5056
2024-05-04,318,419,5056
2024-05-05,212,281,5061
2024-05-06,269,395,5061
2024-05-07,272,388,5061
2024-05-08,250,371,5062
2024-05-09,296,395,5062
2024-05-10,295,431,5065
2024-05-11,215,323,5065
2024-05-12,198,285,5067
2024-05-13,221,316,5070
2024-05-14,260,358,5073
2024-05-15,302,439,5073
2024-05-16,287,367,5073
2024-05-17,300,439,5073
2024-05-18,360,549,5084
2024-05-19,267,425,5084
2024-05-20,328,526,5084
2024-05-21,319,536,5086
2024-05-22,305,614,5085
2024-05-23,319,567,5087
2024-05-24,402,582,5086
2024-05-25,283,373,5088
2024-05-26,264,330,5088
2024-05-27,273,341,5088
2024-05-28,294,388,5088
2024-05-29,288,391,5087
2024-05-30,285,384,5088
2024-05-31,299,431,5088
2024-06-01,253,335,5088
2024-06-02,235,330,5089
2024-06-03,214,289,5089
2024-06-04,247,329,5089
2024-06-05,268,395,5088
2024-06-06,247,317,5089
2024-06-07,274,376,5089
2024-06-08,243,317,5090
2024-06-09,212,265,5090
2024-06-10,230,303,5090
2024-06-11,252,343,5090
2024-06-12,256,350,5090
2024-06-13,264,420,5091
2024-06-14,259,340,5090
2024-06-15,249,339,5090
2024-06-16,186,246,5089
2024-06-17,216,291,5090
2024-06-18,241,321,5091
2024-06-19,275,425,5091
2024-06-20,242,300,5094
2024-06-21,252,333,5093
2024-06-22,226,288,5092
2024-06-23,191,252,5092
2024-06-24,214,282,5092
2024-06-25,227,297,5093
2024-06-26,247,335,5092
2024-06-27,264,368,5092
2024-06-28,233,347,5095
2024-06-29,233,332,5097
2024-06-30,199,318,5099
2024-07-01,195,305,5102
2024-07-02,221,327,5102
2024-07-03,247,363,5101
2024-07-04,264,362,5101
2024-07-05,242,311,5101
2024-07-06,200,284,5100
2024-07-07,224,267,5102
2024-07-08,239,286,5102
2024-07-09,235,318,5102
2024-07-10,251,313,5102
2024-07-11,267,417,5101
2024-07-12,263,384,5102
2024-07-13,218,288,5104
2024-07-14,199,247,5103
2024-07-15,201,272,5102
2024-07-16,237,306,5102
2024-07-17,279,437,5102
2024-07-18,274,378,5103
2024-07-19,256,339,5102
2024-07-20,270,359,5102
2024-07-21,208,298,5104
2024-07-22,280,389,5104
2024-07-23,267,351,5105
2024-07-24,279,360,5106
2024-07-25,319,501,5106
2024-07-26,267,343,5106
2024-07-27,227,293,5106
2024-07-28,217,305,5107
2024-07-29,229,318,5108
2024-07-30,288,367,5109
2024-07-31,306,375,5110
2024-08-01,283,405,5110
2024-08-02,289,395,5112
2024-08-03,243,323,5112
2024-08-04,199,268,5112
2024-08-05,290,389,5113
2024-08-06,264,482,5114
2024-08-07,250,313,5114
2024-08-08,259,361,5114
2024-08-09,246,357,5116
2024-08-10,240,362,5117
2024-08-11,205,266,5118
2024-08-12,275,368,5120
2024-08-13,299,585,5126
2024-08-14,271,475,5128
2024-08-15,316,705,5134
2024-08-16,299,464,5137
2024-08-17,237,327,5137
2024-08-18,196,306,5137
2024-08-19,216,365,5139
2024-08-20,235,334,5141
2024-08-21,262,369,5142
2024-08-22,281,434,5142
2024-08-23,309,392,5142
2024-08-24,241,365,5142
2024-08-25,235,286,5143
2024-08-26,266,420,5147
2024-08-27,256,367,5147
2024-08-28,300,409,5148
2024-08-29,279,521,5148
2024-08-30,335,617,5157
2024-08-31,236,376,5159
2024-09-01,235,356,5158
2024-09-02,257,394,5158
2024-09-03,306,454,5160
2024-09-04,283,430,5159
2024-09-05,273,396,5161
2024-09-06,278,389,5161
2024-09-07,241,298,5162
2024-09-08,215,311,5164
2024-09-09,295,431,5165
2024-09-10,373,622,5167
2024-09-11,294,419,5167
2024-09-12,266,385,5167
2024-09-13,289,518,5171
2024-09-14,272,358,5173
2024-09-15,221,349,5174
2024-09-16,261,442,5177
2024-09-17,268,415,5177
2024-09-18,305,437,5178
2024-09-19,321,455,5176
2024-09-20,336,531,5177
2024-09-21,293,431,5179
2024-09-22,211,300,5180
2024-09-23,274,400,5179
2024-09-24,307,488,5180
2024-09-25,303,698,5186
2024-09-26,306,596,5191
2024-09-27,283,418,5191
2024-09-28,270,368,5191
2024-09-29,223,295,5193
2024-09-30,259,384,5194
2024-10-01,278,414,5194
2024-10-02,267,405,5196
2024-10-03,278,399,5197
2024-10-04,271,364,5198
2024-10-05,240,330,5198
2024-10-06,205,288,5199
2024-10-07,291,438,5199
2024-10-08,307,429,5200
2024-10-09,304,412,5199
2024-10-10,320,462,5203
2024-10-11,295,423,5203
2024-10-12,257,334,5200
2024-10-13,209,251,5199
2024-10-14,246,346,5202
2024-10-15,274,384,5203
2024-10-16,236,332,5205
2024-10-17,270,437,5208
2024-10-18,293,420,5209
2024-10-19,224,413,5210
2024-10-20,193,248,5209
2024-10-21,251,422,5210
2024-10-22,290,452,5210
2024-10-23,265,391,5210
2024-10-24,297,488,5209
2024-10-25,277,372,5209
2024-10-26,220,311,5210
2024-10-27,215,314,5210
2024-10-28,235,335,5211
2024-10-29,280,389,5212
2024-10-30,270,407,5211
2024-10-31,269,406,5211
2024-11-01,236,348,5212
2024-11-02,230,347,5212
2024-11-03,183,228,5213
2024-11-04,221,363,5216
2024-11-05,234,311,5218
2024-11-06,279,564,5219
2024-11-07,336,843,5222
2024-11-08,322,633,5224
2024-11-09,282,534,5223
2024-11-10,243,388,5224
2024-11-11,297,524,5227
2024-11-12,327,472,5226
2024-11-13,279,663,5229
2024-11-14,318,814,5231
2024-11-15,300,771,5234
2024-11-16,310,621,5235
2024-11-17,215,365,5237
2024-11-18,278,531,5238
2024-11-19,341,738,5241
2024-11-20,328,637,5244
2024-11-21,331,602,5245
2024-11-22,471,780,5248
2024-11-23,345,509,5251
2024-11-24,253,358,5253
2024-11-25,335,578,5254
2024-11-26,390,720,5255
2024-11-27,373,686,5256
2024-11-28,353,686,5258
2024-11-29,399,674,5259
2024-11-30,315,618,5261
2024-12-01,236,362,5261
2024-12-02,296,439,5261
2024-12-03,323,511,5263
2024-12-04,333,622,5263
2024-12-05,294,493,5264
2024-12-06,254,377,5265
2024-12-07,272,490,5266
2024-12-08,209,303,5268
2024-12-09,272,526,5269
2024-12-10,279,464,5269
2024-12-11,258,414,5270
2024-12-12,265,466,5271
2024-12-13,310,539,5274
2024-12-14,260,379,5273
2024-12-15,224,321,5274
2024-12-16,264,460,5276
2024-12-17,306,520,5272
2024-12-18,253,396,5273
2024-12-19,290,452,5273
2024-12-20,287,399,5274
2024-12-21,250,354,5275
2024-12-22,197,330,5274
2024-12-23,252,417,5275
2024-12-24,273,411,5276
2024-12-25,153,189,5276
2024-12-26,231,353,5277
2024-12-27,258,368,5279
2024-12-28,205,303,5280
2024-12-29,203,313,5280
2024-12-30,261,435,5280
2024-12-31,270,414,5281
2025-01-01,163,250,5283
2025-01-02,242,362,5285
2025-01-03,249,361,5284
2025-01-04,248,329,5285
2025-01-05,218,333,5288
2025-01-06,246,409,5287
2025-01-07,298,436,5290
2025-01-08,285,565,5295
2025-01-09,284,520,5295
2025-01-10,279,447,5296
2025-01-11,273,504,5301
2025-01-12,221,392,5305
2025-01-13,268,439,5305
2025-01-14,277,390,5308
2025-01-15,313,507,5308
2025-01-16,351,598,5310
2025-01-17,366,549,5314
2025-01-18,301,445,5314
2025-01-19,234,314,5316
2025-01-20,382,577,5317
2025-01-21,339,572,5319
2025-01-22,335,517,5319
2025-01-23,322,516,5320
2025-01-24,318,441,5321
2025-01-25,322,478,5323
2025-01-26,222,376,5323
2025-01-27,298,472,5323
2025-01-28,339,618,5325
2025-01-29,351,644,5326
2025-01-30,398,627,5326
2025-01-31,352,557,5326
2025-02-01,282,508,5326
2025-02-02,235,410,5325
2025-02-03,303,524,5324
2025-02-04,330,600,5324
2025-02-05,329,605,5324
2025-02-06,313,621,5326
2025-02-07,310,577,5326
2025-02-08,268,509,5326
2025-02-09,245,413,5326
2025-02-10,325,705,5326
2025-02-11,325,665,5327
2025-02-12,400,853,5332
2025-02-13,381,636,5331
2025-02-14,360,627,5332
2025-02-15,308,511,5335
2025-02-16,238,439,5338
2025-02-17,352,667,5339
2025-02-18,407,768,5340
2025-02-19,428,758,5340
2025-02-20,537,1006,5342
2025-02-21,406,750,5344
2025-02-22,292,503,5344
2025-02-23,244,440,5346
2025-02-24,420,758,5348
2025-02-25,439,773,5348
2025-02-26,376,657,5349
2025-02-27,399,695,5350
2025-02-28,378,679,5350
2025-03-01,298,460,5351
2025-03-02,264,394,5352
2025-03-03,346,573,5352
2025-03-04,378,740,5352
2025-03-05,372,724,5351
2025-03-06,318,552,5351
2025-03-07,310,501,5351
2025-03-08,356,575,5351
2025-03-09,244,369,5351
2025-03-10,386,653,5352
2025-03-11,405,684,5353
2025-03-12,377,623,5353
2025-03-13,473,716,5353
2025-03-14,395,667,5354
2025-03-15,343,537,5355
2025-03-16,274,378,5358
2025-03-17,359,585,5359
2025-03-18,368,612,5359
2025-03-19,389,589,5359
2025-03-20,354,561,5359
2025-03-21,349,607,5361
2025-03-22,288,442,5364
2025-03-23,254,388,5365
2025-03-24,386,714,5364
2025-03-25,318,579,5364
2025-03-26,299,646,5363
2025-03-27,328,619,5363
2025-03-28,405,951,5363
2025-03-29,331,882,5367
2025-03-30,236,461,5370
2025-03-31,344,775,5371
2025-04-01,339,712,5372
2025-04-02,320,627,5372
2025-04-03,369,688,5372
2025-04-04,371,1105,5373
2025-04-05,275,592,5374
2025-04-06,225,440,5374
2025-04-07,320,689,5377
2025-04-08,320,773,5377
2025-04-09,376,614,5382
2025-04-10,402,798,5389
2025-04-11,367,664,5395
2025-04-12,316,538,5395
2025-04-13,201,315,5396
2025-04-14,254,405,5399
2025-04-15,243,426,5400
2025-04-16,235,328,5402
2025-04-17,233,358,5405
2025-04-18,218,329,5407
2025-04-19,252,334,5408
2025-04-20,217,332,5408
2025-04-21,205,250,5411
2025-04-22,264,355,5413
2025-04-23,251,422,5413
2025-04-24,248,392,5416
2025-04-25,252,432,5418
2025-04-26,224,326,5418
2025-04-27,214,341,5419
2025-04-28,252,468,5421
2025-04-29,235,333,5423
2025-04-30,245,381,5425
2025-05-01,239,335,5426
