date,streams
2023-01-01,104
2023-01-02,154
2023-01-03,176
2023-01-04,163
2023-01-05,172
2023-01-06,194
2023-01-07,203
2023-01-08,164
2023-01-09,233
2023-01-10,245
2023-01-11,245
2023-01-12,240
2023-01-13,194
2023-01-14,165
2023-01-15,144
2023-01-16,203
2023-01-17,243
2023-01-18,224
2023-01-19,211
2023-01-20,204
2023-01-21,178
2023-01-22,176
2023-01-23,203
2023-01-24,181
2023-01-25,209
2023-01-26,200
2023-01-27,196
2023-01-28,168
2023-01-29,167
2023-01-30,312
2023-01-31,318
2023-02-01,290
2023-02-02,226
2023-02-03,226
2023-02-04,203
2023-02-05,157
2023-02-06,190
2023-02-07,235
2023-02-08,204
2023-02-09,221
2023-02-10,193
2023-02-11,187
2023-02-12,162
2023-02-13,163
2023-02-14,196
2023-02-15,193
2023-02-16,191
2023-02-17,206
2023-02-18,194
2023-02-19,145
2023-02-20,258
2023-02-21,244
2023-02-22,208
2023-02-23,268
2023-02-24,217
2023-02-25,194
2023-02-26,176
2023-02-27,190
2023-02-28,208
2023-03-01,215
2023-03-02,181
2023-03-03,224
2023-03-04,165
2023-03-05,154
2023-03-06,276
2023-03-07,246
2023-03-08,258
2023-03-09,274
2023-03-10,268
2023-03-11,200
2023-03-12,206
2023-03-13,224
2023-03-14,241
2023-03-15,219
2023-03-16,261
2023-03-17,229
2023-03-18,220
2023-03-19,202
2023-03-20,332
2023-03-21,423
2023-03-22,406
2023-03-23,366
2023-03-24,358
2023-03-25,295
2023-03-26,391
2023-03-27,248
2023-03-28,252
2023-03-29,244
2023-03-30,245
2023-03-31,231
2023-04-01,212
2023-04-02,173
2023-04-03,184
2023-04-04,189
2023-04-05,197
2023-04-06,189
2023-04-07,152
2023-04-08,166
2023-04-09,150
2023-04-10,229
2023-04-11,247
2023-04-12,231
2023-04-13,208
2023-04-14,188
2023-04-15,170
2023-04-16,130
2023-04-17,178
2023-04-18,201
2023-04-19,218
2023-04-20,189
2023-04-21,182
2023-04-22,158
2023-04-23,130
2023-04-24,352
2023-04-25,267
2023-04-26,279
2023-04-27,262
2023-04-28,267
2023-04-29,194
2023-04-30,201
2023-05-01,163
2023-05-02,173
2023-05-03,183
2023-05-04,181
2023-05-05,186
2023-05-06,150
2023-05-07,144
2023-05-08,176
2023-05-09,177
2023-05-10,168
2023-05-11,187
2023-05-12,195
2023-05-13,167
2023-05-14,185
2023-05-15,187
2023-05-16,184
2023-05-17,165
2023-05-18,170
2023-05-19,160
2023-05-20,163
2023-05-21,172
2023-05-22,160
2023-05-23,183
2023-05-24,169
2023-05-25,187
2023-05-26,171
2023-05-27,172
2023-05-28,105
2023-05-29,168
2023-05-30,147
2023-05-31,158
2023-06-01,164
2023-06-02,178
2023-06-03,180
2023-06-04,130
2023-06-05,153
2023-06-06,142
2023-06-07,178
2023-06-08,165
2023-06-09,163
2023-06-10,154
2023-06-11,146
2023-06-12,134
2023-06-13,155
2023-06-14,144
2023-06-15,183
2023-06-16,151
2023-06-17,169
2023-06-18,138
2023-06-19,165
2023-06-20,158
2023-06-21,163
2023-06-22,165
2023-06-23,145
2023-06-24,152
2023-06-25,137
2023-06-26,137
2023-06-27,151
2023-06-28,154
2023-06-29,160
2023-06-30,143
2023-07-01,157
2023-07-02,128
2023-07-03,136
2023-07-04,151
2023-07-05,190
2023-07-06,179
2023-07-07,161
2023-07-08,137
2023-07-09,126
2023-07-10,159
2023-07-11,153
2023-07-12,187
2023-07-13,143
2023-07-14,131
2023-07-15,165
2023-07-16,128
2023-07-17,147
2023-07-18,151
2023-07-19,159
2023-07-20,136
2023-07-21,141
2023-07-22,149
2023-07-23,119
2023-07-24,150
2023-07-25,144
2023-07-26,146
2023-07-27,139
2023-07-28,141
2023-07-29,161
2023-07-30,129
2023-07-31,148
2023-08-01,150
2023-08-02,126
2023-08-03,149
2023-08-04,152
2023-08-05,140
2023-08-06,122
2023-08-07,125
2023-08-08,163
2023-08-09,158
2023-08-10,177
2023-08-11,156
2023-08-12,149
2023-08-13,111
2023-08-14,128
2023-08-15,149
2023-08-16,148
2023-08-17,148
2023-08-18,154
2023-08-19,133
2023-08-20,124
2023-08-21,141
2023-08-22,144
2023-08-23,151
2023-08-24,133
2023-08-25,139
2023-08-26,160
2023-08-27,122
2023-08-28,139
2023-08-29,136
2023-08-30,322
2023-08-31,173
2023-09-01,163
2023-09-02,162
2023-09-03,152
2023-09-04,191
2023-09-05,162
2023-09-06,236
2023-09-07,183
2023-09-08,176
2023-09-09,135
2023-09-10,141
2023-09-11,142
2023-09-12,143
2023-09-13,147
2023-09-14,170
2023-09-15,154
2023-09-16,120
2023-09-17,108
2023-09-18,131
2023-09-19,132
2023-09-20,150
2023-09-21,149
2023-09-22,151
2023-09-23,129
2023-09-24,111
2023-09-25,132
2023-09-26,138
2023-09-27,139
2023-09-28,153
2023-09-29,129
2023-09-30,146
2023-10-01,112
2023-10-02,131
2023-10-03,148
2023-10-04,144
2023-10-05,131
2023-10-06,135
2023-10-07,149
2023-10-08,125
2023-10-09,133
2023-10-10,126
2023-10-11,147
2023-10-12,139
2023-10-13,138
2023-10-14,125
2023-10-15,111
2023-10-16,128
2023-10-17,152
2023-10-18,130
2023-10-19,153
2023-10-20,157
2023-10-21,136
2023-10-22,135
2023-10-23,141
2023-10-24,147
2023-10-25,155
2023-10-26,147
2023-10-27,123
2023-10-28,158
2023-10-29,131
2023-10-30,146
2023-10-31,140
2023-11-01,154
2023-11-02,144
2023-11-03,147
2023-11-04,133
2023-11-05,95
2023-11-06,126
2023-11-07,163
2023-11-08,149
2023-11-09,167
2023-11-10,159
2023-11-11,124
2023-11-12,139
2023-11-13,125
2023-11-14,120
2023-11-15,152
2023-11-16,144
2023-11-17,139
2023-11-18,129
2023-11-19,123
2023-11-20,127
2023-11-21,143
2023-11-22,163
2023-11-23,149
2023-11-24,156
2023-11-25,119
2023-11-26,118
2023-11-27,153
2023-11-28,123
2023-11-29,129
2023-11-30,153
2023-12-01,132
2023-12-02,101
2023-12-03,104
2023-12-04,124
2023-12-05,138
2023-12-06,124
2023-12-07,150
2023-12-08,127
2023-12-09,116
2023-12-10,108
2023-12-11,135
2023-12-12,136
2023-12-13,131
2023-12-14,121
2023-12-15,144
2023-12-16,124
2023-12-17,104
2023-12-18,97
2023-12-19,135
2023-12-20,142
2023-12-21,171
2023-12-22,129
2023-12-23,136
2023-12-24,88
2023-12-25,68
2023-12-26,121
2023-12-27,105
2023-12-28,142
2023-12-29,146
2023-12-30,134
2023-12-31,127
2024-01-01,78
2024-01-02,103
2024-01-03,103
2024-01-04,140
2024-01-05,117
2024-01-06,130
2024-01-07,116
2024-01-08,119
2024-01-09,125
2024-01-10,125
2024-01-11,121
2024-01-12,135
2024-01-13,121
2024-01-14,103
2024-01-15,117
2024-01-16,146
2024-01-17,116
2024-01-18,125
2024-01-19,158
2024-01-20,108
2024-01-21,91
2024-01-22,107
2024-01-23,125
2024-01-24,130
2024-01-25,124
2024-01-26,118
2024-01-27,129
2024-01-28,100
2024-01-29,141
2024-01-30,145
2024-01-31,138
2024-02-01,134
2024-02-02,116
2024-02-03,127
2024-02-04,121
2024-02-05,104
2024-02-06,132
2024-02-07,146
2024-02-08,126
2024-02-09,137
2024-02-10,121
2024-02-11,97
2024-02-12,116
2024-02-13,112
2024-02-14,139
2024-02-15,159
2024-02-16,152
2024-02-17,144
2024-02-18,107
2024-02-19,123
2024-02-20,119
2024-02-21,128
2024-02-22,130
2024-02-23,113
2024-02-24,109
2024-02-25,104
2024-02-26,130
2024-02-27,118
2024-02-28,127
2024-02-29,132
2024-03-01,116
2024-03-02,130
2024-03-03,116
2024-03-04,123
2024-03-05,113
2024-03-06,109
2024-03-07,125
2024-03-08,122
2024-03-09,139
2024-03-10,90
2024-03-11,100
2024-03-12,134
2024-03-13,112
2024-03-14,128
2024-03-15,136
2024-03-16,104
2024-03-17,87
2024-03-18,101
2024-03-19,126
2024-03-20,114
2024-03-21,130
2024-03-22,136
2024-03-23,130
2024-03-24,106
2024-03-25,109
2024-03-26,122
2024-03-27,132
2024-03-28,105
2024-03-29,141
2024-03-30,91
2024-03-31,114
2024-04-01,131
2024-04-02,111
2024-04-03,133
2024-04-04,107
2024-04-05,123
2024-04-06,115
2024-04-07,89
2024-04-08,102
2024-04-09,141
2024-04-10,128
2024-04-11,131
2024-04-12,129
2024-04-13,116
2024-04-14,101
2024-04-15,101
2024-04-16,120
2024-04-17,127
2024-04-18,122
2024-04-19,118
2024-04-20,111
2024-04-21,115
2024-04-22,123
2024-04-23,104
2024-04-24,136
2024-04-25,122
2024-04-26,102
2024-04-27,121
2024-04-28,91
2024-04-29,133
2024-04-30,145
2024-05-01,104
2024-05-02,123
2024-05-03,115
2024-05-04,125
2024-05-05,101
2024-05-06,101
2024-05-07,99
2024-05-08,105
2024-05-09,91
2024-05-10,140
2024-05-11,80
2024-05-12,93
2024-05-13,87
2024-05-14,112
2024-05-15,115
2024-05-16,96
2024-05-17,94
2024-05-18,99
2024-05-19,96
2024-05-20,87
2024-05-21,125
2024-05-22,101
2024-05-23,106
2024-05-24,103
2024-05-25,98
2024-05-26,85
2024-05-27,91
2024-05-28,102
2024-05-29,110
2024-05-30,97
2024-05-31,97
2024-06-01,87
2024-06-02,89
2024-06-03,78
2024-06-04,91
2024-06-05,105
2024-06-06,83
2024-06-07,108
2024-06-08,101
2024-06-09,76
2024-06-10,97
2024-06-11,104
2024-06-12,86
2024-06-13,95
2024-06-14,92
2024-06-15,105
2024-06-16,66
2024-06-17,96
2024-06-18,90
2024-06-19,107
2024-06-20,79
2024-06-21,95
2024-06-22,76
2024-06-23,63
2024-06-24,61
2024-06-25,79
2024-06-26,93
2024-06-27,103
2024-06-28,97
2024-06-29,79
2024-06-30,75
2024-07-01,71
2024-07-02,85
2024-07-03,103
2024-07-04,90
2024-07-05,85
2024-07-06,78
2024-07-07,82
2024-07-08,94
2024-07-09,88
2024-07-10,107
2024-07-11,105
2024-07-12,99
2024-07-13,79
2024-07-14,75
2024-07-15,86
2024-07-16,79
2024-07-17,99
2024-07-18,86
2024-07-19,87
2024-07-20,85
2024-07-21,75
2024-07-22,90
2024-07-23,74
2024-07-24,93
2024-07-25,106
2024-07-26,87
2024-07-27,93
2024-07-28,78
2024-07-29,75
2024-07-30,92
2024-07-31,98
2024-08-01,94
2024-08-02,102
2024-08-03,88
2024-08-04,74
2024-08-05,110
2024-08-06,89
2024-08-07,80
2024-08-08,100
2024-08-09,109
2024-08-10,91
2024-08-11,85
2024-08-12,108
2024-08-13,133
2024-08-14,126
2024-08-15,197
2024-08-16,130
2024-08-17,103
2024-08-18,82
2024-08-19,86
2024-08-20,105
2024-08-21,103
2024-08-22,85
2024-08-23,109
2024-08-24,103
2024-08-25,95
2024-08-26,108
2024-08-27,83
2024-08-28,90
2024-08-29,105
2024-08-30,146
2024-08-31,84
2024-09-01,92
2024-09-02,80
2024-09-03,115
2024-09-04,92
2024-09-05,90
2024-09-06,106
2024-09-07,79
2024-09-08,66
2024-09-09,83
2024-09-10,111
2024-09-11,97
2024-09-12,82
2024-09-13,95
2024-09-14,103
2024-09-15,105
2024-09-16,97
2024-09-17,108
2024-09-18,97
2024-09-19,112
2024-09-20,136
2024-09-21,108
2024-09-22,77
2024-09-23,100
2024-09-24,99
2024-09-25,114
2024-09-26,120
2024-09-27,85
2024-09-28,88
2024-09-29,87
2024-09-30,84
2024-10-01,110
2024-10-02,104
2024-10-03,113
2024-10-04,93
2024-10-05,101
2024-10-06,94
2024-10-07,104
2024-10-08,109
2024-10-09,114
2024-10-10,107
2024-10-11,106
2024-10-12,109
2024-10-13,68
2024-10-14,84
2024-10-15,95
2024-10-16,78
2024-10-17,93
2024-10-18,113
2024-10-19,78
2024-10-20,82
2024-10-21,80
2024-10-22,107
2024-10-23,101
2024-10-24,107
2024-10-25,85
2024-10-26,83
2024-10-27,88
2024-10-28,96
2024-10-29,97
2024-10-30,98
2024-10-31,105
2024-11-01,110
2024-11-02,107
2024-11-03,63
2024-11-04,85
2024-11-05,95
2024-11-06,93
2024-11-07,90
2024-11-08,86
2024-11-09,98
2024-11-10,84
2024-11-11,96
2024-11-12,104
2024-11-13,81
2024-11-14,113
2024-11-15,88
2024-11-16,81
2024-11-17,82
2024-11-18,86
2024-11-19,89
2024-11-20,103
2024-11-21,82
2024-11-22,89
2024-11-23,86
2024-11-24,76
2024-11-25,99
2024-11-26,102
2024-11-27,112
2024-11-28,90
2024-11-29,104
2024-11-30,88
2024-12-01,59
2024-12-02,72
2024-12-03,78
2024-12-04,103
2024-12-05,97
2024-12-06,84
2024-12-07,86
2024-12-08,67
2024-12-09,84
2024-12-10,89
2024-12-11,75
2024-12-12,116
2024-12-13,119
2024-12-14,92
2024-12-15,61
2024-12-16,79
2024-12-17,105
2024-12-18,75
2024-12-19,68
2024-12-20,76
2024-12-21,77
2024-12-22,64
2024-12-23,74
2024-12-24,93
2024-12-25,56
2024-12-26,76
2024-12-27,78
2024-12-28,67
2024-12-29,81
2024-12-30,78
2024-12-31,77
2025-01-01,57
2025-01-02,70
2025-01-03,64
2025-01-04,74
2025-01-05,118
2025-01-06,81
2025-01-07,74
2025-01-08,142
2025-01-09,133
2025-01-10,118
2025-01-11,124
2025-01-12,72
2025-01-13,121
2025-01-14,93
2025-01-15,71
2025-01-16,86
2025-01-17,101
2025-01-18,82
2025-01-19,72
2025-01-20,109
2025-01-21,78
2025-01-22,115
2025-01-23,82
2025-01-24,92
2025-01-25,97
2025-01-26,82
2025-01-27,87
2025-01-28,90
2025-01-29,96
2025-01-30,102
2025-01-31,105
2025-02-01,80
2025-02-02,74
2025-02-03,87
2025-02-04,85
2025-02-05,85
2025-02-06,91
2025-02-07,85
2025-02-08,97
2025-02-09,77
2025-02-10,80
2025-02-11,106
2025-02-12,121
2025-02-13,110
2025-02-14,87
2025-02-15,105
2025-02-16,71
2025-02-17,96
2025-02-18,102
2025-02-19,84
2025-02-20,106
2025-02-21,96
2025-02-22,94
2025-02-23,92
2025-02-24,96
2025-02-25,92
2025-02-26,93
2025-02-27,100
2025-02-28,130
2025-03-01,94
2025-03-02,76
2025-03-03,79
2025-03-04,95
2025-03-05,103
2025-03-06,101
2025-03-07,75
2025-03-08,75
2025-03-09,60
2025-03-10,76
2025-03-11,88
2025-03-12,77
2025-03-13,85
2025-03-14,78
2025-03-15,77
2025-03-16,80
2025-03-17,70
2025-03-18,75
2025-03-19,89
2025-03-20,94
2025-03-21,86
2025-03-22,77
2025-03-23,59
2025-03-24,78
2025-03-25,72
2025-03-26,72
2025-03-27,75
2025-03-28,98
2025-03-29,104
2025-03-30,80
2025-03-31,85
2025-04-01,90
2025-04-02,83
2025-04-03,74
2025-04-04,81
2025-04-05,76
2025-04-06,69
2025-04-07,74
2025-04-08,78
2025-04-09,103
2025-04-10,113
2025-04-11,124
2025-04-12,109
2025-04-13,73
2025-04-14,103
2025-04-15,94
2025-04-16,66
2025-04-17,97
2025-04-18,78
2025-04-19,100
2025-04-20,82
2025-04-21,69
2025-04-22,84
2025-04-23,84
2025-04-24,101
2025-04-25,95
2025-04-26,70
2025-04-27,78
2025-04-28,79
2025-04-29,75
2025-04-30,89
2025-05-01,76
2025-05-02,82
2025-05-03,72
