date,Biutiful,Cherokee,Lo Que Nadie Pudo,Nunca Me Olvides,Quien Contra El Amor,Quier Sentirlo Otra Vez,Se Acabo el Amor,Senorita Ley D,Te Tengo y No Te Tengo,Temporal
16/07/2024,33,63,16,0,0,0,26,11,46,0
15/07/2024,22,42,10,0,0,0,16,8,39,0
14/07/2024,9,54,6,0,0,0,11,11,33,0
13/07/2024,17,56,10,0,0,0,15,19,32,0
12/07/2024,27,73,19,0,0,0,22,17,46,0
11/07/2024,28,75,12,0,0,0,28,23,42,0
10/07/2024,12,76,8,0,0,0,18,10,43,0
09/07/2024,23,78,7,0,0,0,8,15,34,0
08/07/2024,15,58,3,0,0,0,11,19,42,0
07/07/2024,18,62,9,0,0,0,10,13,35,0
06/07/2024,23,51,9,0,0,0,17,11,52,0
05/07/2024,19,64,11,0,0,0,17,8,47,0
04/07/2024,18,80,14,0,0,0,14,15,53,0
03/07/2024,14,64,15,0,0,0,21,10,43,0
02/07/2024,26,65,9,0,0,0,20,16,34,0
01/07/2024,21,52,15,0,0,0,15,19,36,0
30/06/2024,25,47,11,0,0,0,14,17,49,0
29/06/2024,24,43,12,0,0,0,13,24,46,0
28/06/2024,22,58,16,0,0,0,20,17,47,0
27/06/2024,29,67,11,0,0,0,17,20,51,0
26/06/2024,30,64,10,0,0,0,24,18,49,0
25/06/2024,27,57,10,0,0,0,17,16,41,0
24/06/2024,19,62,15,0,0,0,10,15,37,0
23/06/2024,21,56,14,0,0,0,14,11,24,0
22/06/2024,20,68,12,0,0,0,14,12,37,0
21/06/2024,18,77,14,0,0,0,13,16,27,0
20/06/2024,15,71,12,0,0,0,16,15,42,0
19/06/2024,33,92,16,0,0,0,21,17,46,0
18/06/2024,21,79,12,0,0,0,10,15,28,0
17/06/2024,16,58,12,0,0,0,11,14,29,0
16/06/2024,11,43,15,0,0,0,14,18,29,0
15/06/2024,18,56,11,0,0,0,11,20,36,0
14/06/2024,21,69,16,0,0,0,22,31,33,0
13/06/2024,24,73,13,0,0,0,10,41,28,0
12/06/2024,24,72,15,0,0,0,14,34,36,0
11/06/2024,24,55,12,0,0,0,15,13,28,0
10/06/2024,26,58,7,0,0,0,14,23,26,0
09/06/2024,20,56,2,0,0,0,14,17,29,0
08/06/2024,18,55,10,0,0,0,8,23,43,0
07/06/2024,24,70,12,0,0,0,15,40,33,0
06/06/2024,23,58,7,0,0,0,13,37,30,0
05/06/2024,22,68,16,0,0,0,14,29,38,0
04/06/2024,24,65,7,0,0,0,16,34,26,0
03/06/2024,21,55,11,0,0,0,12,22,24,0
02/06/2024,30,63,9,0,0,0,8,27,45,0
01/06/2024,23,71,5,0,0,0,12,40,44,0
31/05/2024,33,65,14,0,0,0,17,72,51,0
30/05/2024,29,75,13,0,0,0,11,58,35,0
29/05/2024,25,70,17,0,0,0,13,62,39,0
28/05/2024,26,64,11,0,0,0,9,62,52,0
27/05/2024,22,61,11,0,0,0,14,53,39,0
26/05/2024,19,55,9,0,0,0,17,44,39,0
25/05/2024,22,70,7,0,0,0,12,85,26,0
24/05/2024,26,71,12,0,0,0,17,206,35,0
23/05/2024,36,79,22,0,0,0,30,129,65,0
22/05/2024,34,80,25,0,0,0,31,149,58,0
21/05/2024,37,89,11,0,0,0,16,125,43,0
20/05/2024,30,80,22,0,0,0,25,129,38,0
19/05/2024,24,46,18,0,0,0,10,115,36,0
18/05/2024,34,77,9,0,0,0,10,184,54,0
17/05/2024,28,67,14,0,0,0,26,82,44,0
16/05/2024,29,80,13,0,0,0,12,0,70,0
15/05/2024,29,80,25,0,0,0,22,0,72,0
14/05/2024,25,61,13,0,0,0,12,0,36,0
13/05/2024,15,64,7,0,0,0,17,0,41,0
12/05/2024,19,49,14,0,0,0,19,0,21,0
11/05/2024,27,64,9,0,0,0,17,0,38,0
10/05/2024,24,81,21,0,0,0,20,0,52,0
09/05/2024,22,84,10,0,0,0,20,0,68,0
08/05/2024,22,87,16,0,0,0,17,0,44,0
07/05/2024,51,67,20,0,0,0,15,0,57,0
06/05/2024,26,88,20,0,0,0,16,0,59,0
05/05/2024,19,39,11,0,0,0,14,0,29,0
04/05/2024,26,71,24,0,0,0,11,0,84,0
03/05/2024,24,57,23,0,0,0,25,0,46,0
02/05/2024,36,64,9,0,0,0,22,0,61,0
01/05/2024,19,64,8,0,0,0,19,0,87,0
30/04/2024,35,67,18,0,0,0,24,0,45,0
29/04/2024,25,69,10,0,0,0,9,0,54,0
28/04/2024,19,64,12,0,0,0,11,0,43,0
27/04/2024,41,85,17,0,0,0,16,0,45,0
26/04/2024,18,85,4,0,0,0,15,0,50,0
25/04/2024,21,61,14,0,0,0,9,0,40,0
24/04/2024,26,78,6,0,0,0,24,0,35,0
23/04/2024,24,72,14,0,0,0,11,0,43,0
22/04/2024,24,81,10,0,0,0,9,0,29,0
21/04/2024,31,55,18,0,0,0,14,0,52,0
20/04/2024,28,67,12,0,0,0,18,0,44,0
19/04/2024,24,74,10,0,0,0,14,0,52,0
18/04/2024,28,70,14,0,0,0,16,0,47,0
17/04/2024,19,62,10,0,0,0,18,0,47,0
16/04/2024,37,78,13,0,0,0,17,0,36,0
15/04/2024,26,64,11,0,0,0,15,0,49,0
14/04/2024,24,59,7,0,0,0,7,0,34,0
13/04/2024,25,71,15,0,0,0,20,0,46,0
12/04/2024,22,70,6,0,0,0,24,0,35,0
11/04/2024,23,55,3,0,0,0,19,0,42,0
10/04/2024,28,76,13,0,0,0,17,0,36,0
09/04/2024,29,72,21,0,0,0,14,0,48,0
08/04/2024,25,84,14,0,0,0,21,0,33,0
07/04/2024,13,52,10,0,0,0,10,0,31,0
06/04/2024,28,58,12,0,0,0,12,0,49,0
05/04/2024,30,64,17,0,0,0,11,0,46,0
04/04/2024,26,71,8,0,0,0,16,0,35,0
03/04/2024,27,67,10,0,0,0,13,0,44,0
02/04/2024,33,68,11,0,0,0,17,0,48,0
01/04/2024,31,63,9,0,0,0,15,0,39,0
31/03/2024,20,52,11,0,0,0,25,0,41,0
30/03/2024,18,52,8,0,0,0,15,0,47,0
29/03/2024,28,52,10,0,0,0,16,0,41,0
28/03/2024,26,51,15,0,0,0,15,0,50,0
27/03/2024,31,72,13,0,0,0,23,0,56,0
26/03/2024,36,59,8,0,0,0,14,0,44,0
25/03/2024,32,44,11,0,0,0,12,0,25,0
24/03/2024,32,63,5,0,0,0,15,0,34,0
23/03/2024,30,70,13,0,0,0,20,0,52,0
22/03/2024,29,81,16,0,0,0,23,0,49,0
21/03/2024,48,79,13,0,0,0,36,0,45,0
20/03/2024,30,75,12,0,0,0,34,0,48,0
19/03/2024,28,73,14,0,0,0,22,0,41,0
18/03/2024,36,88,6,0,0,0,10,0,29,0
17/03/2024,24,55,17,0,0,0,11,0,43,0
16/03/2024,34,67,3,0,0,0,13,0,38,0
15/03/2024,36,84,14,0,0,0,24,0,44,0
14/03/2024,33,75,14,0,0,0,24,0,40,0
13/03/2024,25,74,4,0,0,0,11,0,145,0
12/03/2024,29,94,8,0,0,0,12,0,36,0
11/03/2024,14,84,12,0,0,0,8,0,39,0
10/03/2024,20,50,13,0,0,0,9,0,36,0
09/03/2024,26,45,13,0,0,0,11,0,50,0
08/03/2024,41,67,20,0,0,0,21,0,46,0
07/03/2024,48,65,12,0,0,0,14,0,52,0
06/03/2024,30,70,17,0,0,0,17,0,49,0
05/03/2024,191,66,21,0,0,0,23,0,31,0
04/03/2024,29,65,12,0,0,0,18,0,39,0
03/03/2024,24,45,13,0,0,0,20,0,44,0
02/03/2024,27,71,6,0,0,0,15,0,56,0
01/03/2024,28,71,10,0,0,0,17,0,45,0
29/02/2024,28,65,15,0,0,0,14,0,48,0
28/02/2024,32,68,9,0,0,0,15,0,47,0
27/02/2024,34,77,13,0,0,0,19,0,52,0
26/02/2024,24,75,14,0,0,0,36,0,51,0
25/02/2024,23,62,6,0,0,0,56,0,32,0
24/02/2024,25,69,15,0,0,0,20,0,41,0
23/02/2024,29,65,10,0,0,0,15,0,49,0
22/02/2024,35,77,15,0,0,0,14,0,55,0
21/02/2024,28,73,11,0,0,0,28,0,55,0
20/02/2024,38,91,9,0,0,0,12,0,40,0
19/02/2024,27,67,8,0,0,0,10,0,51,0
18/02/2024,30,63,13,0,0,0,24,0,46,0
17/02/2024,16,59,11,0,0,0,22,0,49,0
16/02/2024,33,78,13,0,0,0,20,0,71,0
15/02/2024,32,63,12,0,0,0,17,0,61,0
14/02/2024,35,55,14,0,0,0,18,0,80,0
13/02/2024,38,66,17,0,0,0,17,0,56,0
12/02/2024,37,72,10,0,0,0,13,0,70,0
11/02/2024,26,56,10,0,0,0,14,0,42,0
10/02/2024,31,85,7,0,0,0,10,0,48,0
09/02/2024,30,80,14,0,0,0,14,0,59,0
08/02/2024,43,90,23,0,0,0,23,0,62,0
07/02/2024,29,54,9,0,0,0,13,0,61,0
06/02/2024,27,75,10,0,0,0,16,0,46,0
05/02/2024,18,55,15,0,0,0,8,0,44,0
04/02/2024,31,52,11,0,0,0,14,0,47,0
03/02/2024,26,64,11,0,0,0,10,0,40,0
02/02/2024,45,74,18,0,0,0,10,0,60,0
01/02/2024,26,69,15,0,0,0,17,0,62,0
31/01/2024,37,86,13,0,0,0,24,0,54,0
30/01/2024,34,95,18,0,0,0,17,0,52,0
29/01/2024,36,86,14,0,0,0,22,0,42,0
28/01/2024,22,45,5,0,0,0,10,0,45,0
27/01/2024,17,81,15,0,0,0,16,0,35,0
26/01/2024,34,79,17,0,0,0,15,0,37,0
25/01/2024,23,87,9,0,0,0,16,0,55,0
24/01/2024,31,90,20,0,0,0,21,0,37,0
23/01/2024,29,75,19,0,0,0,29,0,46,0
22/01/2024,25,74,13,0,0,0,16,0,42,0
21/01/2024,21,57,12,0,0,0,12,0,24,0
20/01/2024,28,68,14,0,0,0,17,0,38,0
19/01/2024,36,79,12,0,0,0,25,0,63,0
18/01/2024,23,80,15,0,0,0,19,0,44,0
17/01/2024,29,89,16,0,0,0,16,0,50,0
16/01/2024,22,80,20,0,0,0,19,0,53,0
15/01/2024,32,77,11,0,0,0,15,0,37,0
14/01/2024,16,53,12,0,0,0,15,0,42,0
13/01/2024,26,76,10,0,0,0,18,0,43,0
12/01/2024,29,100,6,0,0,0,17,0,39,0
11/01/2024,31,86,9,0,0,0,9,0,45,0
10/01/2024,26,83,10,0,0,0,16,0,43,0
09/01/2024,24,74,10,0,0,0,17,0,36,0
08/01/2024,22,59,10,0,0,0,19,0,43,0
07/01/2024,29,52,18,0,0,0,12,0,24,0
06/01/2024,30,91,21,0,0,0,16,0,43,0
05/01/2024,24,61,13,0,0,0,7,0,42,0
04/01/2024,29,85,12,0,0,0,23,0,53,0
03/01/2024,26,87,9,0,0,0,16,0,43,0
02/01/2024,20,78,11,0,0,0,7,0,37,0
01/01/2024,16,47,20,0,0,0,12,0,34,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,